地名,センター,普通ゴミ,粗大ゴミ小型,粗大ゴミ大型,缶ビンペットボトル,古紙古布
主原町,ごみ収集,月 木,金1,金3,金2 金4,木4
鮎川１丁目～５丁目,ごみ収集,月 木,火2,火4,火1 火3,木1
安威１丁目～４丁目,ごみ収集,水 土,月1,月3,水1 水3,木3
安威,ごみ収集,水 土,月1,月3,水1 水3,木3
粟生岩阪,ごみ収集,水 土,月1,月3,水2 水4,木4
稲葉町,ごみ収集,月 木,金1,金3,金2 金4,木4 
五十鈴町,ごみ収集,月 木,金1,金3,火2 火4,月2
岩倉町,ごみ収集,月 木,土2,土4,水1 水3,木3
五日市緑町,ごみ収集,月 木,金2,金4,水1 水3,月1
五日市１～２丁目,ごみ収集,水 土,月2 月4,金1 金3,月3
井口台,ごみ収集,火 金,水2,水4,水1 水3,月1
泉原,ごみ収集,火 金,水2,水4,水2 水4,木4
宇野辺１～２丁目,ごみ収集,火 金,木2,木4,火2 火4,木2
丑寅１～２丁目,ごみ収集,火 金,木2,木4,水2 水4,木4
上野町,ごみ収集,水 土,月1,月3,金1 金3,月3
永代町,ごみ収集,月 木,金2,金4,金1 金3,月3
駅前１～３丁目,ごみ収集,月 木,土2,土4,火1 火3,木1
駅前２～４丁目,ごみ収集,月 木,土1,土3,火2 火4,木2
大手町,ごみ収集,月 木,金2,金4,火1 火3,木1
大住町,ごみ収集,月 木,金2,金4,火1 火3,木1
大池１～２丁目,ごみ収集,火 金,木1,木3,水2 水4,月2
小川町,ごみ収集,月 木,土2,土4,水1 水3,月1
太田１～２丁目,ごみ収集,水 土,月2,月4,金1 金3,月3
太田３丁目,ごみ収集,水 土,月2,月4,金1 金3,木3
太田東芝町,ごみ収集,水 土,月2,月4,金1 金3,木3
大岩,ごみ収集,月 木,水1,水3,水1 水3,月4
片桐町,ごみ収集,月 木,金2,金4,金1 金3,月3
上泉町,ごみ収集,月 木,金2,金4,金1 金3,月1
上中条１～２丁目,ごみ収集,月 木,土1,土3,火2 火4,木2
春日１～３丁目,ごみ収集,月 木,土1,土3,金2 金4,月4
春日４丁目,ごみ収集,月 木,土1,土3,金2 金4,木2
春日５丁目,ごみ収集,月 木,土1,土3,金2 金4,月4
上穂積１～４丁目,ごみ収集,月 木,水2,水4,火1 火3,木1
上穂東町,ごみ収集,月 木,土1,土3,金2 金4,月4
学園南町,ごみ収集,月 木,火2,火4,金2 金4,月4
学園町,ごみ収集,月 木,火2,火4,金2 金4,月4
上郡１～２丁目,ごみ収集,火 金,水2,水4,水1 水3,木3
上音羽,ごみ収集,火 金,水2,水4,水2 水4,木4
北春日丘１～４丁目,ごみ収集,火 金,水1,水3,水2 水4,月2
清阪,ごみ収集,火 金,水2,水4,水2 水4,木4
蔵垣内１～３丁目,ごみ収集,火 金,木2,木4,火2 火4,木4
桑田町,ごみ収集,月 木,金1,金3,火2 火4,月2
車作,ごみ収集,月 木,水1,水3,水1 水3,月4
桑原,ごみ収集,水 土,月1,月3,水1 水3,月4
小柳町,ごみ収集,火 金,木1,木3,火2 火4,木2
郡１～５丁目,ごみ収集,火 金,水2,水4,水1 水3,木3
郡山１～２丁目,ごみ収集,火 金,水2,水4,水1 水3,木1
彩都あさぎ１～７丁目,ごみ収集,月 木,水1,水3,火1 火3,木1
彩都やまぶき１～５丁目,ごみ収集,月 木,水1,水3,火1 火3,木1
沢良宜浜１～３丁目,ごみ収集,火 金,木2,木4,金2 金4,月4
沢良宜西１～４丁目,ごみ収集,火 金,木2,木4,火2 火4,木2
沢良宜東町,ごみ収集,火 金,木1,木3,水1 水3,月2
佐保,ごみ収集,水 土,月1,月3,水2 水4,木4
道祖本,ごみ収集,火 金,水2,水4,水1 水3,月1
新庄町,ごみ収集,月 木,金2,金4,火1 3,木1
下中条町,ごみ収集,月 木,土2,土4,水1 水3,木3
新中条町,ごみ収集,月 木,土2,土4,水1 水3,木3
紫明園,ごみ収集,火 金,水1,水3,水2 水4,月4
下穂積１～４丁目,ごみ収集,火 金,木2,木4,水2 水4,木4
庄１～２丁目,ごみ収集,水 土,木1,木3,火1 火3,木3
白川１～２丁目,ごみ収集,水 土,火2,火4,金2 金4,月4
白川３丁目,ごみ収集,水 土,火2,火4,火2 火4,木2
新堂１～３丁目,ごみ収集,月 木,火2,火4,金2 金4,月4
城の前町,ごみ収集,水 土,月2,月4,金1 金3,月3
新和町,ごみ収集,火 金,木1,木3,火2 火4,木2
島１～４丁目,ごみ収集,火 金,木2,木4,金2 金4,月4
新郡山1・2 丁目,ごみ収集,月 木,水2,水4,金1 金3,月1
下井町,ごみ収集,火 金,水2,水4,水1 水3,木3
宿川原町,ごみ収集,火 金,水2,水4,水1 水3,月1
清水１～２丁目,ごみ収集,水 土,月1,月3,水1 水3,月1
宿久庄,ごみ収集,水 土,月1,月3,水1 水3,月1
宿久庄１～７丁目,ごみ収集,水 土,月1,月3,水1 水3,月1
生保,ごみ収集,月 木,水1,水3,水1,水3,月4
清水,ごみ収集,水 土,月1,月3,水1 水3,月1
下音羽,ごみ収集,火 金,水2,水4,水2 水4,木4
