type,name,notice,furigana
普通ゴミ,台所ゴミ（生ゴミ）,水切りを！,だ
普通ゴミ,ボロ布,,ぼ
普通ゴミ,雑巾,,ぞ
普通ゴミ,天ぷら油容器,,て
普通ゴミ,カップ麺容器,,か
普通ゴミ,弁当容器,,べ
普通ゴミ,卵パック,,た
普通ゴミ,マヨネーズ容器,,ま
普通ゴミ,ケチャップ容器,,け
普通ゴミ,シャンプー容器,,し
普通ゴミ,洗剤容器,,せ
普通ゴミ,コンパクトディスク,,こ
普通ゴミ,カセットテープ,,か
普通ゴミ,ビデオテープ,,び
普通ゴミ,小型の金属類,,こ
普通ゴミ,靴（皮革）,,く
普通ゴミ,鞄（皮革）,,か
普通ゴミ,ゴム製品,,ご
普通ゴミ,陶器類,割れた陶器は紙に包み「危険」の表示,と
普通ゴミ,草,1回につき2～3袋まで,く
普通ゴミ,落ち葉,1回につき2～3袋まで,お
普通ゴミ,スプレー缶,十分に使い切って穴を開けて,す
普通ゴミ,携帯カセットコンロボンベ,十分に使い切って穴を開けて,け
普通ゴミ,使い捨てライター,ガスを抜いて,が
普通ゴミ,刃物,紙に包み「危険」の表示,は
普通ゴミ,筒型乾電池,ボタン電池や小型充電式電池は店頭回収箱へ,つ
普通ゴミ,発砲スチロール,大きいものは小さく割って,は
普通ゴミ,ティッシュペーパー,,て
普通ゴミ,油紙,,ゆ
普通ゴミ,感熱紙,,か
普通ゴミ,写真,,し
普通ゴミ,カーボン紙,,か
普通ゴミ,紙おむつ,紙おむつは汚物を取り除いて,か
普通ゴミ,汚れた古紙,,よ
普通ゴミ,紙パック,内側が銀色や茶色のもの,き
粗大ゴミ小型,電球,,で
粗大ゴミ小型,蛍光管,,け
粗大ゴミ小型,家庭電化製品,ガスレンジ・石油ストーブは着火用電池を必ずはずし、石油ストーブ・石油ファンヒーターは必ず灯油を抜いてください,か
粗大ゴミ小型,剪定した枝幹,１m未満に切り、紐等で結束し、1回につき2～3束までです,せ
粗大ゴミ小型,ガラス類,割れたガラス類は紙に包んで「危険」の表示をしてください,が
粗大ゴミ小型,ガラスコップ,割れたガラス類は紙に包んで「危険」の表示をしてください,が
粗大ゴミ小型,板ガラス,割れたガラス類は紙に包んで「危険」の表示をしてください,い
粗大ゴミ小型,耐熱ガラス製品,割れたガラス類は紙に包んで「危険」の表示をしてください,た
粗大ゴミ小型,布団,30cm以上1m未満のもの,ふ
粗大ゴミ小型,じゅうたん,30cm以上1m未満のもの,じ
粗大ゴミ小型,カーペット,30cm以上1m未満のもの,か
粗大ゴミ小型,飲食品・化粧品以外のびん,,い
粗大ゴミ大型,机,できるだけ分解してください。1m未満は小型粗大ごみへ出してください,つ
粗大ゴミ大型,棚,できるだけ分解してください。1m未満は小型粗大ごみへ出してください,た
粗大ゴミ大型,たんす,できるだけ分解してください。1m未満は小型粗大ごみへ出してください,た
粗大ゴミ大型,大型プラスチック類,できるだけ分解してください。1m未満は小型粗大ごみへ出してください,お
粗大ゴミ大型,大型金属類,耐火金庫等の処理困難物は除く,お
粗大ゴミ大型,自転車,「ごみ」と貼紙をしてください,じ
粗大ゴミ大型,家具類,,か
缶ビンペットボトル,コーヒー缶,飲料品・食料品・飲み薬以外の缶は出さないでください,こ
缶ビンペットボトル,ビール缶,飲料品・食料品・飲み薬以外の缶は出さないでください,び
缶ビンペットボトル,ジュース缶,飲料品・食料品・飲み薬以外の缶は出さないでください,じ
缶ビンペットボトル,缶詰,飲料品・食料品・飲み薬以外の缶は出さないでください,か
缶ビンペットボトル,菓子缶,飲料品・食料品・飲み薬以外の缶は出さないでください,か
缶ビンペットボトル,粉ミルク缶,飲料品・食料品・飲み薬以外の缶は出さないでください,こ
缶ビンペットボトル,海苔缶,飲料品・食料品・飲み薬以外の缶は出さないでください,の
缶ビンペットボトル,クッキー缶,飲料品・食料品・飲み薬以外の缶は出さないでください,く
缶ビンペットボトル,ペットフード缶,飲料品・食料品・飲み薬以外の缶は出さないでください,ぺ
缶ビンペットボトル,飲料品ビン,キャップをはずし、中身を出して、軽く洗って,い
缶ビンペットボトル,食料品ビン,キャップをはずし、中身を出して、軽く洗って,し
缶ビンペットボトル,薬ビン,キャップをはずし、中身を出して、軽く洗って,く
缶ビンペットボトル,化粧品ビン,キャップをはずし、中身を出して、軽く洗って,け
缶ビンペットボトル,化粧水ビン,キャップをはずし、中身を出して、軽く洗って,け
缶ビンペットボトル,乳液ビン,キャップをはずし、中身を出して、軽く洗って,に
缶ビンペットボトル,ハンドクリームビン,キャップをはずし、中身を出して、軽く洗って,は
缶ビンペットボトル,軟膏ビン,キャップをはずし、中身を出して、軽く洗って,な
缶ビンペットボトル,ペットボトル,ペットマークの付いたものが対象,ぺ
古紙古布,新聞,折込チラシは新聞と一緒に紐で結束してください,し
古紙古布,チラシ,折込チラシは新聞と一緒に紐で結束してください,ち
古紙古布,雑誌,雑誌等で一緒に紐で結束してください,ざ
古紙古布,パンフレット,雑誌等で一緒に紐で結束してください,ぱ
古紙古布,カタログ,雑誌等で一緒に紐で結束してください,か
古紙古布,書籍,雑誌等で一緒に紐で結束してください,し
古紙古布,紙袋,雑誌等で一緒に紐で結束してください,か
古紙古布,各種紙箱,雑誌等で一緒に紐で結束してください,か
古紙古布,段ボール,開いてたたんで紐で結束してください,だ
古紙古布,古布類,透明袋に入れて出してください,ふ
古紙古布,シャツ,透明袋に入れて出してください,し
古紙古布,ズボン,透明袋に入れて出してください,ず
古紙古布,スカート,透明袋に入れて出してください,す
古紙古布,ジャケット,透明袋に入れて出してください,じ
古紙古布,セーター,透明袋に入れて出してください,せ
古紙古布,コート,透明袋に入れて出してください,こ
古紙古布,靴下,透明袋に入れて出してください,く
古紙古布,下着類,透明袋に入れて出してください,し
古紙古布,ハンカチ,透明袋に入れて出してください,は
古紙古布,ネクタイ,透明袋に入れて出してください,ね
古紙古布,マフラー,透明袋に入れて出してください,ま
古紙古布,カーテン,透明袋に入れて出してください,か
古紙古布,タオル,透明袋に入れて出してください,た
古紙古布,シーツ,透明袋に入れて出してください,し
古紙古布,毛布,透明袋に入れて出してください,も
古紙古布,着物,透明袋に入れて出してください,き
